Orc_genre,Orc_species,Fun_order,Fun_family,Fun_genus,Fun_species,GBAN,lat,lon,geneRegion,DOI,Title,Author,Origin,pubmed,number,Notes
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557822,39.00381,26.32637,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557822,41.30194,14.00648,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557822,40.50274,14.1054,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557822,40.8225,14.38295,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557822,40.82338,14.39321,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557822,40.82687,14.40054,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,52.21013,-6.6253,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,43.93131,3.510012,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,37.89712,14.37238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,48.79631,-1.56969,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,54.26209,-8.61475,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,54.24538,-8.51075,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557824,40.82173,14.39474,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557825,37.89712,14.37238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557825,39.02483,26.32138,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557825,40.82338,14.39321,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,43.93497,3.518619,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,39.10837,26.37353,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,52.20016,-6.63079,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,52.21013,-6.6253,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,43.92146,3.473415,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,43.94703,3.528905,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,37.89712,14.37238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,39.02483,26.32138,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,39.00381,26.32637,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,48.79631,-1.56969,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,54.26209,-8.61475,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,54.24538,-8.51075,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,40.82338,14.39321,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557827,40.82173,14.39474,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,43.93497,3.518619,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,39.09555,26.36539,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,39.10386,26.39202,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,38.9892,26.31498,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,37.78321,14.57238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,37.89712,14.37238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,39.02483,26.32138,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,39.02045,26.32708,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,41.30991,14.02031,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,40.8225,14.38295,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557832,40.82338,14.39321,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,43.93497,3.518619,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,40.6353,22.97012,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,39.09555,26.36539,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,52.20016,-6.63079,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,52.21013,-6.6253,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,43.93131,3.510012,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,40.47195,23.18327,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,43.92146,3.473415,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,43.94129,3.525601,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,43.94703,3.528905,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,39.06083,26.55076,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,54.26178,-8.61585,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,37.78321,14.57238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,39.02483,26.32138,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,39.02045,26.32708,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,39.00381,26.32637,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,37.81393,14.41387,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,48.79631,-1.56969,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,54.26209,-8.61475,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,40.82338,14.39321,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557833,40.82173,14.39474,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557834,38.9892,26.31498,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557835,54.26178,-8.61585,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557840,43.93497,3.518619,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557840,43.93131,3.510012,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557840,43.94703,3.528905,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557840,38.9892,26.31498,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557840,39.00381,26.32637,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,43.93497,3.518619,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,43.94703,3.528905,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,39.06083,26.55076,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,38.9892,26.31498,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,54.26178,-8.61585,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,37.78321,14.57238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,37.89712,14.37238,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,39.02483,26.32138,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,41.30194,14.00648,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,48.79631,-1.56969,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,41.30991,14.02031,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,40.50274,14.1054,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,40.82347,14.39286,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,40.82338,14.39321,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
Spiranthes,Spiranthes spiralis,Cantharellales,ceratobasidiaceae,,,MK557841,40.82173,14.39474,ITS3/4OF,DOI: 10.1111/jbi.13548,Latitudinal variation in mycorrhizal diversity associated with a European orchid,"Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn",,NA,NA,
