Orc_genre	Orc_species	Fun_order	Fun_family	Fun_genus	Fun_species	GBAN	lat	lon	geneRegion	DOI	Title	Author	Origin	pubmed	number	Notes
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	54.26209	-8.61475		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	54.24538	-8.51075		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557827	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557828	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557828	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557828	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557828	40.8217	14.39482		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Serendipitaceae			MK557829	39.10386	26.39202		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Thelephorales	Thelephoraceae			MK557830	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557831	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	43.93497	3.518619		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	39.10386	26.39202		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	40.8225	14.38295		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557832	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	43.93497	3.518619		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	40.6353	22.97012		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	52.20016	-6.63079		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	52.21013	-6.6253		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	43.93131	3.510012		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	40.47195	23.18327		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	43.92146	3.473415		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	43.94129	3.525601		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	39.06083	26.55076		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	37.81393	14.41387		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	54.26209	-8.61475		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557833	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557834	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557835	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557836	41.30194	14.00648		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557837	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Thelephorales	Thelephoraceae			MK557838	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Thelephorales	Thelephoraceae			MK557838	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Tulasnellaceae			MK557839	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557840	43.93497	3.518619		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557840	43.93131	3.510012		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557840	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557840	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557840	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	43.93497	3.518619		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	39.06083	26.55076		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	41.30194	14.00648		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	40.50274	14.1054		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	40.82347	14.39286		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557841	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557842	40.47195	23.18327		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557842	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557842	40.82347	14.39286		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557842	40.82348	14.39381		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557842	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Thelephorales	Thelephoraceae			MK557843	40.8217	14.39482		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557844	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557844	39.10386	26.39202		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557844	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557844	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557844	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557844	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907249	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907250	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907251	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907252	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907253	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907254	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
Orchis	Orchis anthropophora	Cantharellales	Tulasnellaceae			GQ907255	50.794671	5.665723		doi:10.1016/j.mimet.2009.11.004	From extensive clone libraries to comprehensive DNA arrays for the efficient and simultaneous detection and identification of orchid mycorrhizal fungi	Bart Lievens, Stefan van Kerckhove, Annelies Justé, Bruno P.A. Cammue, Olivier Honnay, Hans Jacquemyn				
